game_length,weight_final,agent,action,num_iter,gamma_exp3,runtime,sum_payoffs,num_count,expected_payoff,num_run
2,0.7000000000000001,0,"[1.0, 0.0]",100.0,0.2,0.03,15.823529409251563,57,0.27760577910967654,8
2,0.7000000000000001,1,"[1.0, 0.0]",100.0,0.2,0.03,10.49999999833236,48,0.21874999996525749,8
2,0.7000000000000001,1,"[0.0, 0.0]",100.0,0.2,0.03,8.897058822116357,52,0.17109728504069915,8
1,0.7000000000000001,0,"[1.0, 0.0]",100.0,0.2,0.01,17.705882350129055,55,0.3219251336387101,8
1,0.7000000000000001,0,"[0.0, 0.0]",100.0,0.2,0.01,11.014705880603554,45,0.2447712417911901,8
1,0.7000000000000001,1,"[0.0, 0.0]",100.0,0.2,0.01,1.7499999997220586,28,0.06249999999007352,8
1,0.7000000000000001,1,"[1.0, 0.0]",100.0,0.2,0.01,10.29411764542389,72,0.14297385618644293,8
2,0.7000000000000001,0,"[0.0, 0.0]",100.0,0.2,0.03,5.867647057891611,42,0.13970588233075265,9
2,0.7000000000000001,0,"[1.0, 0.0]",100.0,0.2,0.03,14.279411762437986,58,0.24619675452479287,9
2,0.7000000000000001,1,"[0.0, 0.0]",100.0,0.2,0.03,4.808823528648011,29,0.16582150098786244,9
2,0.7000000000000001,1,"[1.0, 0.0]",100.0,0.2,0.03,17.397058820766357,71,0.2450289974755825,9
1,0.7000000000000001,0,"[0.0, 0.0]",100.0,0.2,0.01,5.661764704983134,39,0.1451734539739265,9
1,0.7000000000000001,0,"[1.0, 0.0]",100.0,0.2,0.01,14.720588232956148,61,0.2413211185730516,9
1,0.7000000000000001,1,"[0.0, 0.0]",100.0,0.2,0.01,5.661764704983134,39,0.1451734539739265,9
1,0.7000000000000001,1,"[1.0, 0.0]",100.0,0.2,0.01,14.926470585864626,61,0.24469623911253485,9
2,0.7000000000000001,0,"[0.0, 0.0]",100.0,0.2,0.03,5.764705881437373,44,0.1310160427599403,10
2,0.7000000000000001,0,"[1.0, 0.0]",100.0,0.2,0.03,14.176470585983745,56,0.25315126046399544,10
2,0.7000000000000001,1,"[1.0, 0.0]",100.0,0.2,0.03,17.39705882076636,73,0.23831587425707343,10
2,0.7000000000000001,1,"[0.0, 0.0]",100.0,0.2,0.03,4.6029411757395335,27,0.1704793028051679,10
1,0.7000000000000001,0,"[0.0, 0.0]",100.0,0.2,0.01,7.617647057613673,49,0.15546218484925864,10
1,0.7000000000000001,0,"[1.0, 0.0]",100.0,0.2,0.01,12.661764703871372,51,0.2482698961543406,10
1,0.7000000000000001,1,"[0.0, 0.0]",100.0,0.2,0.01,7.514705881159432,48,0.15655637252415483,10
1,0.7000000000000001,1,"[1.0, 0.0]",100.0,0.2,0.01,13.176470586142564,52,0.2533936651181262,10
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.57,39.874999993520426,341,0.11693548385196606,0
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.57,538.9374999124245,2759,0.1953379847453514,0
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.57,547.7499999109925,2761,0.19838826508909543,0
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.57,39.68749999355089,339,0.11707227136740675,0
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.38,531.8437499135772,2687,0.19793217339545113,0
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.38,43.21874999297708,413,0.10464588376023506,0
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.38,550.4062499105609,2753,0.19992962219780633,0
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.38,37.03124999398253,347,0.10671829969447415,0
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.58,515.5937499162178,2601,0.19822904648835749,1
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.58,56.31249999084938,499,0.1128507013844677,1
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.58,41.21874999330206,364,0.11323832415742324,1
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.58,551.8749999103222,2736,0.2017086987976324,1
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.34,558.1874999092964,2797,0.19956649978880817,1
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.34,33.374999994576655,303,0.11014851483358631,1
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.34,527.2499999143237,2687,0.19622255300123695,1
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.34,43.68749999290091,413,0.1057808716535131,1
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.58,527.2187499143288,2684,0.19643023469237286,2
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.58,42.718749993058324,416,0.10268930286792867,2
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.58,40.374999993439175,363,0.1112258952987305,2
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.58,554.4999999098957,2737,0.20259408107778432,2
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.35,542.8124999117948,2731,0.1987596118314884,2
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.35,39.374999993601676,369,0.1067073170558311,2
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.35,40.49999999341887,381,0.10629921258115188,2
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.35,539.6249999123128,2719,0.1984645089784159,2
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.58,544.0937499115867,2737,0.19879201677441968,3
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.58,45.031249992682554,363,0.12405303028287205,3
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.58,31.90624999481531,313,0.10193690094190196,3
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.58,545.2187499114038,2787,0.19562926082217577,3
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.35,544.4999999115206,2757,0.1974972796197028,3
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.35,37.59374999389112,343,0.10960276966149016,3
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.35,38.249999993784485,352,0.10866477270961501,3
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.35,542.1562499119015,2748,0.19729121175833386,3
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.59,45.21874999265208,412,0.10975424755498077,5
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.59,528.8124999140698,2688,0.19673084074184144,5
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.59,45.49999999260638,369,0.1233062330422937,5
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.59,546.7187499111601,2731,0.2001899487041963,5
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.35,40.78124999337316,361,0.1129674515051888,5
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.35,546.2812499112312,2739,0.19944550927755791,5
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.35,529.0312499140342,2677,0.19762093758462243,5
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.35,46.406249992459124,423,0.1097074467906835,5
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.56,38.499999993743856,349,0.11031518622849243,6
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.56,543.9062499116171,2751,0.19771219553312144,6
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.56,44.874999992707934,389,0.11535989715349083,6
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.56,537.531249912653,2711,0.1982778494698093,6
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.34,38.43749999375402,369,0.10416666664973988,6
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.34,540.1874999122214,2731,0.1977984254530287,6
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.34,35.81249999418057,341,0.10502199411783159,6
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.34,548.0624999109417,2759,0.19864534248312493,6
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.59,541.4687499120132,2726,0.19863123621130346,7
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.59,37.93749999383526,374,0.10143716575891781,7
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.59,549.4374999107183,2765,0.19871157320459976,7
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.59,36.1562499941247,335,0.10792910446007373,7
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.36,37.96874999383019,357,0.10635504199952434,7
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.36,543.0937499117491,2743,0.19799261753982833,7
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.36,37.781249993860655,355,0.10642605632073424,7
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.36,543.6562499116577,2745,0.19805327865634162,7
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.61,44.6874999927384,385,0.11607142855256727,8
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.61,531.6562499136077,2715,0.1958218231725995,8
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.61,38.81249999369308,348,0.11153017239566977,8
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.61,548.5937499108554,2752,0.1993436591245841,8
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.36,542.1562499119015,2731,0.19851931523687347,8
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.36,38.81249999369309,369,0.10518292681217639,8
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.36,38.34374999376926,366,0.1047643442452712,8
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.36,543.1874999117339,2734,0.19867867590041474,8
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.65,540.9062499121046,2741,0.19733901857428116,9
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.65,38.499999993743856,359,0.1072423398154425,9
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.65,41.1249999933173,351,0.11716524214620314,9
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.65,544.2812499115562,2749,0.1979924517684817,9
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.35,542.0624999119167,2734,0.19826719089682396,9
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.35,38.99999999366261,366,0.10655737703186506,9
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.35,543.1874999117339,2738,0.19838842217375233,9
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.35,38.43749999375402,362,0.10618093920926525,9
2,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.59,47.12499999234232,375,0.12566666664624618,10
2,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.59,540.0624999122417,2725,0.19818807336229055,10
2,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.59,43.187499992982154,390,0.11073717946918502,10
2,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.59,534.6249999131253,2710,0.19727859775392076,10
1,0.6000000000000001,0,"[1.0, 0.0]",3100.0,0.2,0.35,534.749999913105,2705,0.19768946392351383,10
1,0.6000000000000001,0,"[0.0, 0.0]",3100.0,0.2,0.35,42.74999999305325,395,0.10822784808367912,10
1,0.6000000000000001,1,"[0.0, 0.0]",3100.0,0.2,0.35,38.81249999369308,355,0.10933098589772698,10
1,0.6000000000000001,1,"[1.0, 0.0]",3100.0,0.2,0.35,546.1874999112464,2745,0.19897540980373274,10
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.41,0.9999999998,904,0.0011061946900442477,0
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.41,1.9999999996,1196,0.001672240802341137,0
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.41,1.9999999996,1120,0.0017857142853571427,0
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.41,0.9999999998,980,0.0010204081630612245,0
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1039,0.0,0
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1061,0.0,0
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1039,0.0,0
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1061,0.0,0
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1092,0.0009157509155677656,1
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1008,0.0009920634918650793,1
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.41,0.0,913,0.0,1
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.41,1.9999999996,1187,0.0016849199659646167,1
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1076,0.0,1
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1024,0.0,1
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1063,0.0,1
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1037,0.0,1
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1067,0.0009372071225866917,2
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1033,0.0009680542108422072,2
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1095,0.0009132420089497717,2
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1005,0.0009950248754228856,2
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.24,0.0,1059,0.0,2
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.24,0.0,1041,0.0,2
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.24,0.0,1015,0.0,2
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.24,0.0,1085,0.0,2
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1046,0.0009560229443594646,3
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1054,0.0009487666032258064,3
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1039,0.0009624639074109721,3
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1061,0.0009425070686145145,3
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.25,0.0,1017,0.0,3
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.25,0.0,1083,0.0,3
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.25,0.0,1045,0.0,3
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.25,0.0,1055,0.0,3
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1061,0.0009425070686145145,5
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1039,0.0009624639074109721,5
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1031,0.0009699321045586809,5
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1069,0.0009354536948550046,5
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1056,0.0,5
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1044,0.0,5
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1040,0.0,5
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1060,0.0,5
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.4,0.0,835,0.0,6
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.4,1.9999999996,1265,0.001581027667667984,6
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1022,0.0009784735810176126,6
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1078,0.0009276437846011132,6
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1057,0.0,6
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1043,0.0,6
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1047,0.0,6
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1053,0.0,6
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.41,0.0,836,0.0,7
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.41,1.9999999996,1264,0.0015822784806962026,7
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1064,0.0009398496238721805,7
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1036,0.000965250965057915,7
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1041,0.0,7
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1059,0.0,7
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.26,0.0,1061,0.0,7
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.26,0.0,1039,0.0,7
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.4,0.0,909,0.0,8
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1191,0.0008396305623845508,8
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.4,0.0,907,0.0,8
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.4,0.9999999998,1193,0.0008382229671416596,8
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.25,0.0,1038,0.0,8
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.25,0.0,1062,0.0,8
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.25,0.0,1046,0.0,8
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.25,0.0,1054,0.0,8
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.41,0.0,976,0.0,9
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1124,0.0008896797151245552,9
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.41,0.0,966,0.0,9
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.41,0.9999999998,1134,0.0008818342149911816,9
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.25,0.0,1093,0.0,9
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.25,0.0,1007,0.0,9
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.25,0.0,1097,0.0,9
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.25,0.0,1003,0.0,9
2,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.39,0.0,1040,0.0,10
2,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.39,0.0,1060,0.0,10
2,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.39,0.0,1078,0.0,10
2,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.39,0.0,1022,0.0,10
1,0.0,0,"[1.0, 0.0]",2100.0,0.3,0.25,0.0,1012,0.0,10
1,0.0,0,"[0.0, 0.0]",2100.0,0.3,0.25,0.0,1088,0.0,10
1,0.0,1,"[0.0, 0.0]",2100.0,0.3,0.25,0.0,1034,0.0,10
1,0.0,1,"[1.0, 0.0]",2100.0,0.3,0.25,0.0,1066,0.0,10
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,7.980769229357244,51,0.15648567116386752,0
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,5.576923075936388,49,0.11381475665176301,0
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,9.480769229091862,60,0.15801282048486437,0
2,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.03,4.769230768386979,40,0.11923076920967449,0
1,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.01,7.615384614037273,56,0.1359890109649513,0
1,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.01,3.865384614700737,44,0.08784965033410766,0
1,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.01,3.6923076916544355,43,0.08586762073614966,0
1,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.01,7.903846152447776,57,0.13866396758680308,0
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,3.9999999992923057,36,0.11111111109145294,1
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,10.230769228959174,64,0.1598557692024871,1
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,5.653846152845856,39,0.14497041417553477,1
2,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.03,6.269230768121594,61,0.10277427488723925,1
1,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.02,6.980769229534167,52,0.1342455621064263,1
1,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.02,9.115384613771893,48,0.18990384612024777,1
1,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.02,5.884615383574256,67,0.08783008035185456,1
1,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.02,0.9807692305957096,33,0.029720279715021503,1
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,8.961538459952955,56,0.1600274724991599,2
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,4.923076922205914,44,0.11188811186831624,2
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,7.749999998628842,51,0.15196078428684004,2
2,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.03,4.749999999159613,49,0.09693877549305333,2
1,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.01,3.5769230762902344,48,0.07451923075604655,2
1,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.01,7.15384615258047,52,0.13757396447270134,2
1,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.01,2.769230768740827,34,0.08144796378649491,2
1,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.01,9.576923075228697,66,0.14510489507922267,2
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,6.961538460306801,53,0.13134978226993962,3
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,7.403846152536238,47,0.15752864154332422,3
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,8.49999999849615,54,0.15740740737955836,3
2,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.03,4.71153846070488,46,0.10242474914575825,3
1,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.02,4.21153846079334,49,0.08594976450598654,3
1,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.02,1.4999999997346145,51,0.029411764700678716,3
1,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.02,10.90384615191701,54,0.20192307688735203,3
1,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.02,6.692307691123665,46,0.14548494980703622,3
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,3.461538460926034,38,0.09109311739279036,5
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,9.653846152138161,62,0.1557071960022284,5
2,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.03,5.615384614391122,58,0.09681697611019176,5
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,5.884615383574257,42,0.14010989008510136,5
1,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.01,11.019230767281217,58,0.18998673736691754,5
1,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.01,5.538461537481655,42,0.1318681318448013,5
1,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.01,0.807692307549408,35,0.02307692307284023,5
1,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.01,5.365384614435351,65,0.08254437868362079,5
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,4.230769230020708,37,0.11434511432488399,6
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,9.769230767502366,63,0.1550671550397201,6
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,8.211538460085647,54,0.15206552703862308,6
2,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.03,4.173076922338607,46,0.09071906352910016,6
1,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.01,7.557692306355173,55,0.13741258738827586,6
1,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.01,3.403846153243933,45,0.07564102562764295,6
1,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.01,2.9423076917871285,37,0.07952182950776022,6
1,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.01,9.057692306089791,63,0.143772893747457,6
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,5.3846153836627195,48,0.11217948715963999,7
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,8.44230769081405,52,0.16235207097719329,7
2,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.03,4.865384614523814,52,0.09356508874084257,7
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,7.230769229489937,48,0.15064102561437367,7
1,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.01,9.8076923059571,52,0.18860946742225193,7
1,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.01,6.807692306487866,48,0.14182692305183053,7
1,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.01,1.3846153843704134,42,0.03296703296120032,7
1,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.01,4.730769229932245,58,0.08156498672296975,7
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,8.019230767811978,61,0.1314627994723275,8
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,4.115384614656507,39,0.10552268242708991,8
2,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.03,2.7115384610587268,38,0.07135627529101912,8
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,9.769230767502366,62,0.15756823818552204,8
1,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.01,5.1923076913890505,60,0.08653846152315084,8
1,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.01,5.365384614435352,40,0.1341346153608838,8
1,0.30000000000000004,1,"[0.0, 0.0]",100.0,0.4,0.01,4.3269230761575415,45,0.09615384613683425,8
1,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.01,8.07692307549408,55,0.14685314682716508,8
2,0.30000000000000004,0,"[0.0, 0.0]",100.0,0.4,0.03,6.134615383530026,63,0.09737484735761945,9
2,0.30000000000000004,0,"[1.0, 0.0]",100.0,0.4,0.03,5.557692306709021,37,0.1502079001813249,9
2,0.30000000000000004,1,"[1.0, 0.0]",100.0,0.4,0.03,9.884615382866565,62,0.15942928036881557,9
